context,decision,predicted_decision
"## Context

In ADR 3, the decision was made to create a rust binary (`stage1`) that would re-assemble a `registry:2` image and a go registry binary (`stage2`) from a series of configmaps. While this solution works, it is overkill for the operations that `stage2` performs. The `stage2` binary is only responsible for 1. starting a docker registry in `rw` mode, 2. pushing the `registry:2` crane tarball into said registry, 3. starting the docker registry in `r` mode. This `registry:2` image is then immediately consumed by the `zarf-registry` package, creating a true in-cluster docker registry. The injector pod is then destroyed. The overhead this operation creates:

- having to keep track of another binary (making the total number 3 for the zarf ecosystem)
- nearly doubling the amount of configmaps loaded into the cluster (makes init slower)
- having to compile the binary for each platform (adds to the build time + ci)
- using a full-featured docker registry to host a single image (wasteful)","## Decision

Replace the `stage2` Go binary with a simple shell script. The shell script will perform the same actions as the `stage2` binary, but with significantly less overhead.

The script will:
1. Start a temporary `registry:2` container in read-write mode.
2. Load the `registry:2` tarball into the temporary registry.
3. Restart the temporary `registry:2` container in read-only mode.
4. Stop and remove the temporary registry container once the `zarf-registry` package has consumed the image.

## Rationale

This change addresses all the concerns raised in the context:

*   **Reduces binary count:** Eliminates one binary from the Zarf ecosystem, simplifying maintenance and reducing the cognitive load of managing different executables.
*   **Decreases ConfigMap count:** A shell script can be embedded directly into an existing ConfigMap or even directly within a Kubernetes manifest (though a separate ConfigMap is often cleaner), significantly reducing the number of individual ConfigMaps loaded into the cluster for `stage2`'s functionality. This will make initialization faster.
*   **Simplifies build process:** Eliminates the need to compile a Go binary for each platform, drastically reducing build times and CI complexity. Shell scripts are inherently cross-platform within the context of a Linux container.
*   **More efficient resource utilization:** While still using a `registry:2` container temporarily, the overall footprint and associated complexity for this transient operation are minimized by not requiring a dedicated Go binary to orchestrate it. The `registry:2` container is lightweight enough for this temporary purpose.
*   **Easier to audit and debug:** Shell scripts are generally easier to read and understand for operators and developers, making troubleshooting more straightforward.","## Decision

The rust binary is already being injected via configmap and unpacking the tarball. There is little need to bring everything but the kitchen sink to just serve a single image. Therefore the decision is to use the rust binary to perform the entire injection process. This required a few changes to the rust binary:

- not only re-assemble + unpack the tarball, but also unpack the `registry:2` image (stored as a [crane tarball format](https://github.com/google/go-containerregistry/tree/main/pkg/v1/tarball))
- transform the `registry:2` crane manifest to a docker v2 manifest
- spin up an HTTP server compliant with the v2 docker registry API to serve the `registry:2` image"
"## Context

There are sections of the code that are not easily able to be tested by our end-to-end testing and now that Zarf is moving into being a library for other products there will be more scrutiny around our defined interfaces.  This ADR explores ways that we could adjust our testing strategy to address these concerns.

Potential considerations:

1. Introduce Unit-Testing Zarf-wide
    Pros:
        - More of the codebase is covered with tests and will force us to take more consideration when updating it
    Cons:
        - As the codebase evolves the efficacy of these tests is likely to go down, especially if they are written to the code rather than the interface

2. Introduce Unit Testing in a defined and limited capacity within Zarf
    Pros:
        - A decent amount of the codebase will be tested (specifically we can target those areas difficult to e2e test)
        - We can be picky about what/where we unit test so that the maintenance burden of the tests is not too high
    Cons:
        - We will need to be vigilant when PRs come through with Unit Tests that these are correct applications of them

3. Introduce Integration Testing or partial End-to-End testing
    Pros:
        - This is closer to how we already test within Zarf
    Cons:
        - These can be relatively complex to orchestrate and maintain over time requiring complex mocks or other mechanisms to make them work","## Decision

We will introduce unit testing in a defined and limited capacity within Zarf.

## Rationale

This approach allows us to address the current testing gaps, particularly in areas difficult for end-to-end testing, without incurring the high maintenance burden and potential fragility of a codebase-wide unit testing initiative. By being selective about where and how unit tests are applied, we can target critical interfaces and complex logic, ensuring better test coverage and code stability as Zarf evolves into a library.

This strategy strikes a balance between improving test coverage and maintaining test efficacy over time. While it requires vigilance during code reviews to ensure proper application of unit tests, this overhead is manageable compared to the alternatives. This decision aligns with the increased scrutiny on Zarf's defined interfaces, as it allows us to specifically test those interfaces in isolation.","## Decision

It was decided to introduce a limited set of unit tests to the Zarf codebase (2) because this will enable us the most flexibility and control over how we test while also allowing us to specifically target specific units without a ton of overhead.  Specifically we will ask the following before implementing a Unit Test:

1. Is what I want to test a true unit (i.e. a single function or file)?
2. Does what I want to test have a clearly defined interface (i.e. a public specification)?
3. Is this code inside of the `src/pkg` folder or should it be?"
"## Context

Images are not the only way that dependencies can be brought in via a Zarf package (our own init package has two components that are not images yet could have vulnerabilities within them, k3s and the injector).  We should SBOM these in addition to images so that we are providing a more complete picture to our users.

Potential considerations:

1. Run Syft against the entire zarf temp build directory
    Pros:
        - This would provide the most information for what _might_ be in a Zarf package
    Cons:
        - If git repos are brought in you could catch many index files that are actually not in the package but are dependencies of the repos leading to confusion

2. Run Syft against files and dataInjections
    Pros:
        - We know these files are actually inside of the package and won't just be noise
        - This is the most common two ways for people to include additional artifacts in packages (we use files in our own init package)
    Cons:
        - This is only a subset of what Zarf provides and someone could commit an artifact to a git repo for example

3. Allow user flexibility in what gets SBOMed
    Pros:
        - This provides the user the most flexibility
    Cons:
        - This could be complex to get right on implementation and if it were optional may be a forgotten feature by most users","## Decision

We will run Syft against files and dataInjections (option 2) within a Zarf package to generate an SBOM for non-image dependencies.

### Rationale

This approach strikes a balance between providing valuable security information and maintaining clarity for the user. By focusing on `files` and `dataInjections`, we ensure that the generated SBOM only includes artifacts that are explicitly intended to be part of the Zarf package and are deployed or used.

While option 1 (scanning the entire Zarf temp build directory) might seem comprehensive, the risk of including extraneous and misleading information (e.g., development files from git repositories that are never packaged) outweighs the benefits. Such noise would likely lead to ""alert fatigue"" and diminish the value of the SBOM.

Option 3 (user flexibility) offers the most control but introduces significant complexity in both implementation and user experience. It would require careful design to avoid becoming a forgotten or misused feature. Our primary goal is to provide a sensible default that offers immediate value without imposing undue burden on the user.

By targeting `files` and `dataInjections`, we address the most common and explicit ways non-image artifacts are introduced into Zarf packages, including the use cases identified in the context (k3s and the injector in our init package). This provides a more complete and accurate picture of the package's dependencies without overwhelming the user with irrelevant data. Future iterations can consider expanding the scope if specific, high-value use cases arise where other methods of artifact inclusion require SBOMing, and the complexity can be justified.","## Decision

It was decided that we would SBOM the files and dataInjections inclusions by component (2) and include them into our SBOM viewer that way.  This will allow us to characterize what SBOMing in Zarf may look like going forward without introducing something that is just optional or that might make too much noise at first blush."
"## Context

Zarf was rooted in the idea of declarative K8s deployments for disconnected environments. Many of the design decisions made in Zarf are based on this idea. However, in certain connected environments, Zarf can still be leveraged as a way to define declarative deployments and upgrades without the constraints of disconnected environments. To that end, providing a declarative way to deploy Zarf packages without the need for a Zarf init package would be useful in such environments.","## Decision

We will introduce a new Zarf package type called ""declarative-only"" that does not require a Zarf init package to be deployed. This package type will still leverage Zarf's existing declarative deployment capabilities but will be optimized for connected environments where the full functionality of the Zarf init package is not needed. This will allow users to define and deploy Zarf packages in a declarative manner without the overhead of the init package, making it suitable for scenarios where Zarf is primarily used for its declarative deployment capabilities in connected environments.","## Decision

YOLO mode is an optional boolean config set in the `metadata` section of the Zarf package manifest. Setting `metadata.yolo=true` will deploy the Zarf package ""as is"" without needing the Zarf state to exist or the Zarf Agent mutating webhook. Zarf packages with YOLO mode enabled are not allowed to specify components with container images or Git repos and validation will prevent the package from being created."
"## Context

Originally, the `scripts` noun was added to components to allow us to move hard-coded init business logic out of the codebase and into the package system. At the time there was only a `before` and `after` section with simply an array entry per command. Later, `prepare` was added as a way to do something during `zarf package create`. As teams began to find new ways to use the capabilities, their limitations became more obvious.","## Decision

We will introduce a new top-level `actions` key within components, replacing the existing `scripts` key. The `actions` key will be a dictionary where each key represents a distinct lifecycle stage (e.g., `onExecute`, `onCreate`, `onRemove`, `onDeploy`, `onUpgrade`, `onFail`, `onRollback`). Each lifecycle stage will contain a list of structured action objects. Each action object will support a defined set of verbs (e.g., `sh`, `k8s`, `fetch`, `git`, `template`) and allow for conditional execution and detailed configuration within a single action. This new structure aims to provide greater flexibility, clarity, and extensibility for defining component behaviors across various lifecycle stages, moving beyond the limitations of simple script arrays and enabling more complex, declarative actions.","## Decision

The `scripts` section of the `zarf.yaml` will be replaced with a new `actions` section. The `actions` section will be a map of action names to a list of commands to run. `actions` will contain `action sets` that map to the following lifecycle events:

- `onCreate` - Runs during `zarf package create`
- `onDeploy` - Runs during `zarf package deploy`
- `onRemove` - Runs during `zarf package remove`

In addition to adding more lifecycle events, the `actions` section will also allow for more complex actions to be defined. New configurations include, setting the cmd directory, defining custom env variables, setting the number of retries, setting the max total seconds, muting the output, and [setting a variable](../docs/3-create-a-zarf-package/7-component-actions.md#creating-dynamic-variables-from-actions) to be used in other actions or components.

Further details can be found in the `component-actions` [component actions documentation](../docs/3-create-a-zarf-package/7-component-actions.md), [package create lifecycle documentation](../docs/3-create-a-zarf-package/5-package-create-lifecycle.md), [package deploy lifecycle documentation](../docs/4-deploy-a-zarf-package/1-package-deploy-lifecycle.md), and the [example package](../examples/component-actions/README.md)."
"## Context

There has been a long-standing usability gap with Zarf when doing local development due to a lack of local image support. A solution was merged in, [#1173](https://github.com/defenseunicorns/zarf/pull/1173), and released in [v0.23.4](https://github.com/defenseunicorns/zarf/releases/tag/v0.23.4) to support this feature. Unfortunately, we didn't realize there is a [glaring issue](https://github.com/defenseunicorns/zarf/issues/1214) with the implementation that causes Zarf to crash when trying to load large images into the local docker daemon.  The docker daemon support in Crane is somewhat naive and can send a machine into an OOM condition due to how the tar stream is loaded into memory from the docker save action. Crane does have an option to avoid this issue, but at the cost of being much slower to load images from docker.

We did extensive investigation into various strategies of loading docker images from the daemon including: crane, skopeo, the docker go client and executing the docker cli directly with varying levels of success. Unfortunately, some of the methods that did work well were up to 3 times slower than the current implementation, though they avoided the OOM issue. Lastly, the docker daemon save operations directly still ended up being slower than crane and docker produced a legacy format that would cause issues with [future package schema changes](https://github.com/defenseunicorns/zarf/issues/1319) we are planning for oci imports.

|                                                    | **Docker** | **Crane** |
| -------------------------------------------------- | ---------- | --------- |
| Big Bang Core (cached)                             | 3m 1s      | 1m 58s    |
| Big Bang Core (cached + skip-sbom)                 | 1m 51s     | 56s       |
| 20 GB Single-Layer Image (local registry)          |            | 6m 14s    |
| 20 GB Single-Layer Image (local registry + cached) | 5m 2s      | 2m 10s    |","## Decision

The current implementation of local image loading in Zarf, leveraging Crane's naive Docker daemon support, will be temporarily reverted in favor of a **fallback to direct Docker daemon interaction via the Docker Go client for local image import**. This approach, while potentially slower for some operations than the current Crane implementation, directly addresses the critical Out-of-Memory (OOM) issue encountered when loading large images.

To mitigate the performance impact and avoid future compatibility issues, the following will also be implemented:

1.  **Introduce a `zarf dev` command:** This new command will serve as the dedicated entry point for local development workflows. It will include a subcommand for `zarf dev import images` that will leverage the Docker Go client to interact with the local Docker daemon. This dedicated command allows us to clearly differentiate between optimized production workflows and local development needs, where some performance trade-offs might be acceptable for stability.
2.  **Focus on optimizing the Docker Go client interaction:** We will prioritize efforts to optimize the Docker Go client's image loading performance, specifically investigating techniques to reduce memory footprint and improve speed for local image imports. This may involve exploring streaming operations or more granular control over the image import process.
3.  **Deprecate the current local image import functionality:** The existing, problematic local image import feature within `zarf package deploy` will be deprecated with a clear warning, guiding users to the new `zarf dev import images` command.
4.  **Long-term Strategy - Explore OCI Layout and `zarf dev` Integration:** We will continue to explore leveraging the OCI image layout directly within the `zarf dev` command for future iterations. This aligns with planned package schema changes and offers a more robust and performant solution for local image management in the long run, eliminating reliance on the Docker daemon for intermediate storage. This allows us to evolve our local development tooling independent of `zarf package deploy`'s core functionality.","## Decision

We had hoped to leverage docker caching and avoid crane caching more, but realized that caching was still occurring via Syft for SBOM. Additionally, the extremely-large, local-only image is actually the edge case here and we created a recommended workaround in the FAQs as well as an inline alert when a large docker image is detected. This restores behavior to what it was before the docker daemon support was added, but with the added benefit of being able to load images from the docker daemon when they are available locally."
"## Context

One primary application component that end users of Zarf are deploying is [Big Bang](https://repo1.dso.mil/big-bang/bigbang). The installation of Big Bang is complicated for several reasons:

- It requires Flux to be installed to deploy correctly due to the use of Flux CRDs.
- The [images](https://umbrella-bigbang-releases.s3-us-gov-west-1.amazonaws.com/umbrella/1.51.0/package-images.yaml) defined within Big Bang are normally a superset of the images needed for any individual deployment.
- All images that Big Bang might need takes 10s of gigabytes of storage to include in a Zarf package.
- The git repositories defined within Big Bang are normally a superset of the git repositories needed for any individual deployment.
- Injecting a `values.yaml` file into the [default deployment structure](https://repo1.dso.mil/big-bang/bigbang/-/blob/master/base/kustomization.yaml) is complicated and the discovery of which images are needed is a function of the values that are provided to the Big Bang chart","## Decision

To simplify the deployment of Big Bang with Zarf, we will implement the following:

1.  **Pre-installation of Flux:** The Zarf package for Big Bang will include a pre-installation step to deploy Flux to the target cluster before Big Bang's components are deployed. This ensures that the necessary CRDs are present for Big Bang to function correctly.

2.  **Selective Image Inclusion based on a Minimal Profile:** Instead of including all possible Big Bang images, Zarf will support the creation of ""profiles"" that define a minimal set of components for a typical Big Bang deployment (e.g., a basic logging stack, a key-value store, etc.). Users can select a profile during package creation or deployment. Zarf will then intelligently analyze the `values.yaml` for that profile to identify and include only the *necessary* container images and Git repositories.

3.  **Dynamic `values.yaml` Injection:** Zarf will provide a mechanism to dynamically inject a user-supplied `values.yaml` file into the Big Bang deployment. This will be achieved by:
    *   **Templating the `kustomization.yaml`:** The Big Bang `kustomization.yaml` will be templated within the Zarf package to allow for the conditional inclusion of components based on the provided `values.yaml`.
    *   **Pre-processing `values.yaml` for Image Discovery:** A pre-deploy hook in Zarf will analyze the provided `values.yaml` to determine which Big Bang sub-charts are enabled. This analysis will then be used to generate a precise list of required images and Git repositories.

4.  **Dedicated Zarf Action for Big Bang Packaging:** We will develop a specific Zarf action or module that automates the process of creating a Big Bang Zarf package. This action will:
    *   Take the desired Big Bang version and a `values.yaml` as input.
    *   Automatically discover and pull the necessary images and Git repositories based on the `values.yaml` analysis.
    *   Generate the `zarf.yaml` with the correct Flux setup and Big Bang deployment structure.

## Consequences

*   **Reduced Package Size:** By including only the necessary images and Git repositories, the size of Big Bang Zarf packages will be significantly reduced, leading to faster downloads and deployments.
*   **Improved User Experience:** Users will no longer need to manually identify and include all Big Bang dependencies. The Zarf action will automate this complex process.
*   **Increased Flexibility:** Users can easily customize their Big Bang deployments by providing different `values.yaml` files without needing to rebuild the entire Zarf package from scratch.
*   **Increased Complexity in Packaging Logic:** The logic for analyzing `values.yaml` and dynamically discovering dependencies will add complexity to the Zarf packaging process. This will require careful implementation and testing.
*   **Potential for Discovery Errors:** If the `values.yaml` analysis logic is incomplete or incorrect, it could lead to missing images or Git repositories, causing deployment failures.
*   **Dependency on Big Bang Structure:** This approach relies on the consistent structure of Big Bang's charts and `kustomization.yaml`. Significant changes in Big Bang's upstream structure may require updates to the Zarf packaging logic.","## Decision

Deployments of Big Bang can be managed with a new `bigbang` noun in the zarf.yaml that manages the complexity of the deployment. This capability will take the values provided to the big bang chart, template them during the package phase to identify which [Big Bang packages](https://repo1.dso.mil/big-bang/bigbang/-/blob/master/docs/packages.md) are being configured in the Zarf package. The code then includes only the git repositories and images needed for the configured packages, and does not include the git repositories and images for packages that would not be deployed.

The `bigbang` section will provide the following configurations for managing a big bang deployment:

- `version` - Identifies the particular version of Big Bang to deploy, which corresponds to git tags in the provided `repo`. See versions of Big Bang [here](https://repo1.dso.mil/big-bang/bigbang/-/releases).
- `repo` - Identifies the git repository Big Bang is hosted on. Defaults to https://repo1.dso.mil/big-bang/bigbang.git
- `valuesFiles` - list of local files that get passed to the Big Bang helm chart for deployment.
- `skipFlux` - boolean to determine if the flux installation for Big Bang should be skipped. Only set this to true if flux has been deployed in a different way already in the cluster."
"## Context

Zarf packages are currently only available if built locally or through manual file transfers. This is not a scalable way to distribute packages. We wanted to find a way to distribute and publish packages in a way that is easily consumable for the majority of users. When considering the goal of being able to share packages, security and trust are very important considerations. We wanted our publishing solution and architecture changes to keep in mind signing of packages and the ability to verify the integrity of packages.

We know we are successful when:

1. (Priority) Users can use Zarf to natively publish a Zarf package to an OCI compliant registry
2. (Secondary goal) Package creators can sign Zarf packages to enable package deployers can trust a packages supply chain security","## Decision

We will implement a feature within Zarf that allows users to publish Zarf packages to any OCI compliant registry. This will involve:

1.  **OCI Registry Interaction:** Integrating an OCI distribution client library within Zarf to handle authentication, pushing, and pulling of OCI artifacts. This library will manage the complexities of OCI registry API interactions.
2.  **Zarf Package as OCI Artifact:** Designing a specification for how a Zarf package's internal structure (zarf.yaml, components, data) maps to OCI layers and manifest. This will likely involve:
    *   Compressing the entire Zarf package (or its components) into a single tarball that forms one OCI layer.
    *   Utilizing OCI annotations or custom media types within the OCI manifest to indicate that the artifact is a Zarf package and potentially store metadata from `zarf.yaml`.
3.  **CLI Command for Publishing:** Introducing a new `zarf package publish` command (or similar) that takes a local Zarf package path and an OCI registry target (e.g., `oci://my-registry.com/my-project/my-package:1.0.0`).
4.  **CLI Command for Deploying/Pulling:** Enhancing the existing `zarf package deploy` command (or introducing a `zarf package pull`) to recognize and pull Zarf packages from OCI registries based on the OCI reference. This will involve:
    *   Resolving the OCI reference to retrieve the Zarf package OCI artifact.
    *   Extracting the Zarf package content from its OCI layers.
    *   Proceeding with the existing deployment logic.
5.  **Package Signing (Secondary Goal):** Leveraging existing OCI signing mechanisms, such as [Notary Project](https://notaryproject.dev/) or [Cosign](https://docs.sigstore.dev/cosign/overview/), to sign Zarf packages *after* they are pushed as OCI artifacts.
    *   Zarf will not natively implement its own signing mechanism but will provide hooks or guidance for users to integrate with existing OCI signing tools.
    *   The `zarf package deploy` command will be updated to optionally verify signatures of pulled OCI artifacts using the same signing tools, enhancing supply chain security.

This approach aligns with the industry standard for distributing container images and other artifacts, providing a robust, scalable, and secure solution for Zarf package distribution.","## Decision

We decided that changing the structure of Zarf packages to be an OCI artifact would be the best way to distribute and publish packages as registries are already an integral part of the container ecosystem."
"## Context

Zarf currently supports git servers and container registries within the airgap to host dependencies for applications, and while this works well for most production deployments, it doesn't cater as well to airgap development where you may need artifacts and libraries for various coding languages to compile and develop software.  Zarf's support of `git` is also somewhat lacking in that it only supports flux `GitRepository` objects and does not support more generic use cases where clients try to reach out to upstream `git` hosts in a more native way.","## Decision

Zarf will implement a generalized package manager proxy within the airgap that will cache artifacts and libraries from various upstream package managers (e.g., npm, pip, maven, nuget, go modules, etc.) and serve them to clients within the airgap. This proxy will also support caching and proxying generic HTTP requests, including those for Git repositories, allowing for a more native and flexible interaction with upstream resources. This solution will cater to both airgap development scenarios by providing essential language-specific dependencies and to general airgap deployments by enhancing Zarf's capability to manage and serve a broader range of external dependencies.","## Decision

Since we already had an artifact registry available to us in Gitea, it was decided to utilize that as the default provider for this functionality in addition to matching the external support for `git` and `registry` servers with a new `artifact` server specification on `init`.  From here, to access the configured server we had two main options:

1. Transform any artifact references statically (i.e. swap upstream URLs in build scripts before bringing them into the environment)
2. Transform any artifact references dynamically (i.e. swap upstream URLs in an active proxy that any build scripts could pickup through DNS)

It was decided to go with #2 since this would allow us to support a wider array of build technologies (including those that wrap existing commands like Buck/Bazel/Make) as well as support builds that may be coming from resources not brought in by Zarf.  This allows for more flexibility in how Zarf could transform URLs while allowing these commands to run as they would on the internet side without any modification."
"## Context

Eventually, Zarf needs to become a ""Generally Available"" v1.x.x product that people can rely on for mission-critical operations.  Today, Zarf can be used in these environments; though, it requires someone more involved in the Zarf lifecycle than a normal consumer/user to make that successful due to the regular introduction of breaking changes and the lack of testing in certain areas.","## Decision

We will prioritize the introduction of a robust testing framework, including end-to-end (E2E) and integration tests, alongside a stricter adherence to semantic versioning and a clearly defined deprecation policy for breaking changes.

This decision directly addresses the current limitations by:

1.  **Reducing Breaking Changes:** Semantic versioning and a deprecation policy will provide users with a predictable release cycle and ample warning for any necessary modifications, moving away from ""regular introduction of breaking changes.""
2.  **Improving Stability and Reliability:** A comprehensive testing framework will catch regressions and ensure the stability of core functionalities, directly tackling the ""lack of testing in certain areas."" This will instill confidence in Zarf for ""mission-critical operations.""
3.  **Lowering Operational Burden:** By making Zarf more stable and predictable, the need for a ""someone more involved in the Zarf lifecycle than a normal consumer/user"" will be significantly reduced, making Zarf more accessible and truly ""Generally Available.""

This strategic shift will pave the way for Zarf to achieve its goal of becoming a reliable, v1.x.x product.","## Decision

To make Zarf a Generally Available product we need to focus on overall stability and mechanisms to ensure long-term stability.  ""Stability,"" in this case, is both that of the features we release and of the APIs and schemas we present to Zarf consumers.

To increase this stability, we decided to implement the following:

- [ ] Mechanism/branching strategy to backport patch fixes to older minor releases
- [x] Clear definition of `released`, `beta`, and `alpha` features, including a matrix of their support across OSes
- [ ] Clear definition of when backward compatibility checks are going to be removed with clear messaging to users
- [ ] End to End testing that covers the `released` features outlined in that feature matrix - this should also be done:
  - across operating systems (specifically: Windows, macOS, Linux)
  - across major k8s distros (specifically: K3d, K3s, Minikube, Kind, EKS, AKS, OpenShift)
  - across registry providers (specifically: Docker Distribution, ECR, ACR)
  - across git providers (specifically: Gitea, GitLab)
- [ ] Unit testing that covers our library code (`src/pkg`) for people using Zarf as a library (code coverage metric TBD)
- [ ] Mechanisms and tests to not break compatibility with packages built with older versions of Zarf
- [ ] Mechanisms to notify users when they may need to upgrade the Zarf Agent (or Pepr capability)
- [ ] Mechanisms to ensure users can easily access documentation specific to the version of Zarf they use
- [ ] Mechanisms to ensure a more seamless Zarf install experience (i.e., macOS binary signing, `sudo apk add zarf`, `asdf install zarf X.X.X`)
- [ ] Regularly published/maintained example package(s) for tutorials/quick install
- [ ] Clear definition/strategy for ""what Zarf is"" including clear docs on how to use `released` features

>  **Note**: A [x] checkmark denotes items already addressed in Zarf."
"## Context

The idea of `hooks` is to provide a way for cluster maintainers to register functionality that runs during the deployment lifecycle. Zarf packages already have the concept of `actions` that can execute commands on the host machine's shell during certain package lifecycle events. As `actions` gain more adoption, the team has noticed they are being used to add functionality to Zarf in unexpected ways. We want `actions` to be a tool that extends upon the functionality of Zarf and its packages, not a tool that works around missing or clunky functionality.

We want package creators to be able to create system agnostic packages by leveraging core Zarf functionality. The following is one such scenario:

- _IF_ ECR is chosen as the external registry during `zarf init` / cluster creation, _THEN_ Zarf will seamlessly leverage ECR without requiring advanced user effort.

Using ECR as a remote registry creates 2 problems that Zarf will need to solve:

 1. ECR authentication tokens expire after 12 hours and need to be refreshed. This means the cluster will need to constantly be refreshing its tokens and the user deploying packages will need to make sure they have a valid token.
 2. ECR Image Repositories do not support 'push-to-create'. This means we will need to explicitly create an image repository for every image that is being pushed within the Zarf package.

Packages that get deployed onto a cluster initialized with ECR as its remote registry will need to make sure it solves these 2 problems.

Currently there are 2 solutions:

1. The package deployer solves the problem pre-deployment (creating needed repos, secrets, etc...)
2. The package itself solves these problems with `actions` that are custom built for ECR clusters.

Neither one of these current solutions are ideal. We don't want to require overly complex external + prior actions for Zarf package deployments, and we don't want package creators to have to create and distribute packages that are specific to ECR.

Potential considerations:","## Decision

We will implement a `hooks` system that allows cluster maintainers to register functionality to run during the deployment lifecycle. This system will be distinct from, but complementary to, the existing `actions` mechanism. `Hooks` will be specifically designed for system-level extensions and adaptations, allowing Zarf to handle environmental specifics (like ECR authentication and repository creation) transparently.

**Rationale:**

1.  **Separation of Concerns:** `Actions` will remain focused on extending package functionality and executing commands *within the package's scope*. `Hooks` will address environment-specific adaptations and underlying infrastructure interactions, promoting cleaner package definitions.
2.  **System Agnosticism for Package Creators:** By leveraging `hooks`, Zarf can automatically handle the complexities of different external registries (e.g., ECR, Artifactory, Harbor) without requiring package creators to write conditional logic or custom `actions` for each scenario. This allows package creators to focus on the application logic and deploy truly system-agnostic packages.
3.  **Improved User Experience:** For cluster maintainers, `hooks` provide a controlled and standardized way to integrate Zarf with their specific cluster setup. For package deployers, this means fewer pre-deployment steps, less manual configuration, and a more seamless deployment experience, especially when dealing with complex environments like ECR.
4.  **Addressing ECR Specifics:** The `hooks` system will enable Zarf to automatically:
    *   **Refresh ECR Tokens:** A hook can be registered to periodically refresh ECR authentication tokens, ensuring continuous access to the registry without manual intervention.
    *   **Create ECR Repositories:** Before pushing an image, a hook can be triggered to check if the corresponding ECR repository exists and create it if not, overcoming the ""push-to-create"" limitation.
5.  **Controlled Extensibility:** `Hooks` will be defined and managed by the cluster maintainer, giving them granular control over the system's behavior. This prevents package authors from introducing potentially disruptive or insecure system-level modifications via `actions`.

**High-Level Design Considerations for Hooks:**

*   **Registration:** A mechanism for cluster maintainers to register hooks (e.g., via `zarf init` flags, a dedicated `zarf config hooks` command, or a configuration file).
*   **Trigger Points:** Clearly defined lifecycle events where hooks can be invoked (e.g., `pre-image-push`, `post-image-push`, `pre-pull`, `pre-component-deploy`, `post-component-deploy`, `on-auth-failure`).
*   **Input/Output:** A clear contract for information passed to hooks (e.g., image name, component name, registry URL) and expected outputs (e.g., success/failure, modified configuration).
*   **Execution Environment:** Hooks will likely run within Zarf's control plane or a designated helper pod, allowing them to interact with Kubernetes APIs, external services, or execute shell commands securely.
*   **Scope:** Hooks will primarily operate at the cluster/system level, not necessarily at the individual package or component level, though they may receive context from these.","## Decision

[Pepr](https://github.com/defenseunicorns/pepr) will be used to enable custom, or environment-specific, automation tasks to be integrated in the Zarf package deployment lifecycle. Pepr also allows the Zarf codebase to remain agnostic to any third-party APIs or dependencies that may be used.

A `--skip-webhooks` flag has been added to `zarf package deploy` to allow users to opt out of Zarf checking and waiting for any webhooks to complete during package deployments."
"## Context

We need a way to decouple transformations from Zarf. We know the Zarf transformation library is battle tested, hardened, and reliable. As Pepr takes admission responsibilities from the Zarf Agent, we need a way to synchronize the TypeScript with the Go code instead of maintaining two disparate libraries which will be expected to grow.

We considered:

- WASM
- gRPC
- REST
- Rewrite the code in TypeScript","## Decision

**Leverage WebAssembly (WASM)**

We will compile the existing battle-tested Zarf transformation library written in Go into WebAssembly (WASM). Pepr will then consume this WASM module and execute the transformations within its TypeScript environment.

### Rationale:

*   **Decoupling and Synchronization:** WASM directly addresses the core problem by allowing us to use the *same* Go library for transformations in both Zarf and Pepr. This eliminates the need for maintaining two separate, potentially divergent, transformation libraries and ensures consistency.
*   **Leverages Existing Reliability:** We immediately benefit from the battle-tested, hardened, and reliable nature of the existing Zarf transformation library, minimizing the risk of introducing new bugs or inconsistencies in a rewritten version.
*   **Performance:** WASM offers near-native performance, which is crucial for admission responsibilities where latency can be critical. It generally outperforms typical gRPC or REST calls for in-process operations.
*   **Type Safety (Indirectly):** While WASM itself doesn't provide TypeScript type safety, using the same Go logic ensures the transformations behave identically regardless of the execution environment, effectively achieving a high degree of ""operational type safety"" from the perspective of the transformation logic. Any changes to the Go library will propagate consistently.
*   **Maintainability:** Changes and bug fixes to the transformation logic only need to happen in one place (the Go library). Recompiling to WASM is a straightforward step.
*   **Reduced Development Effort:** This approach avoids the significant effort of rewriting the complex transformation logic in TypeScript, gRPC, or REST, which would involve reimplementing all the edge cases and intricacies already handled by the Go library.

### Considered Alternatives and Why They Were Rejected:

*   **gRPC / REST:** While these offer decoupling, they introduce network overhead, increased latency, and a potential point of failure for admission responsibilities that are now within Pepr's domain. Furthermore, they still require defining the contract and potentially generating client code, but don't solve the problem of *synchronizing the underlying logic* without rewriting it.
*   **Rewrite the code in TypeScript:** This would be a massive undertaking, introducing significant risk of discrepancies, bugs, and a long development cycle. It directly contradicts the goal of leveraging the existing reliable library and creates the exact maintenance burden we aim to avoid (two disparate libraries).","## Decision

We conformed around using WASM because we can leverage the battle tested transform library from Zarf without incurring network overhead cost from pod to pod or container to container communications."
